CMT4,309,0.6,0.5,A
CMT4,309,0.6,0.66,A
CMT4,206,0.6,0.25,A
CMT4,206,0.6,0.33,A
CMT4,206,0.6,0.5,A
CMT4,206,0.6,0.66,B
CMT4,154,0.6,0.25,A
CMT4,154,0.6,0.33,A
CMT4,154,0.6,0.5,A
CMT4,154,0.6,0.66,B
CMT4,123,0.6,0.25,B
CMT4,123,0.6,0.33,B
CMT4,123,0.6,0.5,B
CMT4,123,0.6,0.66,B
CMT4,103,0.6,0.25,B
CMT4,103,0.6,0.33,B
CMT4,103,0.6,0.5,B
CMT4,103,0.6,0.66,B
CMT4,88,0.6,0.25,C
CMT4,88,0.6,0.33,C
CMT4,88,0.6,0.5,C
CMT4,88,0.6,0.66,C
CMT4,77,0.6,0.25,C
CMT4,77,0.6,0.33,C
CMT4,77,0.6,0.5,C
CMT4,77,0.6,0.66,C
CMT5,775,0.6,0.25,A
CMT5,775,0.6,0.33,A
CMT5,775,0.6,0.5,A
CMT5,775,0.6,0.66,A
CMT5,387,0.6,0.25,A
CMT5,387,0.6,0.33,A
CMT5,387,0.6,0.5,A
CMT5,387,0.6,0.66,A
CMT5,258,0.6,0.25,A
CMT5,258,0.6,0.33,A
CMT5,258,0.6,0.5,A
CMT5,258,0.6,0.66,A
CMT5,194,0.6,0.25,A
CMT5,194,0.6,0.33,A
CMT5,194,0.6,0.5,A
CMT5,194,0.6,0.66,A
CMT5,155,0.6,0.25,A
CMT5,155,0.6,0.33,A
CMT5,155,0.6,0.5,A
CMT5,155,0.6,0.66,A
CMT5,129,0.6,0.25,B
CMT5,129,0.6,0.33,B
CMT5,129,0.6,0.5,B
CMT5,129,0.6,0.66,B
CMT5,111,0.6,0.25,B
CMT5,111,0.6,0.33,B
CMT5,111,0.6,0.5,B
CMT5,111,0.6,0.66,B
CMT5,97,0.6,0.25,C
CMT5,97,0.6,0.33,C
CMT5,97,0.6,0.5,C
CMT5,97,0.6,0.66,C
CMT5,86,0.6,0.25,C
CMT5,86,0.6,0.33,C
CMT5,86,0.6,0.5,C
CMT5,86,0.6,0.66,C
CMT5,77,0.6,0.25,C
CMT5,77,0.6,0.33,C
CMT5,77,0.6,0.5,C
CMT5,77,0.6,0.66,C
F-n135-k7,697,0.6,0.25,A
F-n135-k7,697,0.6,0.33,A
F-n135-k7,697,0.6,0.5,A
F-n135-k7,697,0.6,0.66,A
F-n135-k7,349,0.6,0.25,B
F-n135-k7,349,0.6,0.33,B
F-n135-k7,349,0.6,0.5,B
F-n135-k7,349,0.6,0.66,B
F-n135-k7,232,0.6,0.25,C
F-n135-k7,232,0.6,0.33,C
F-n135-k7,232,0.6,0.5,C
F-n135-k7,232,0.6,0.66,C
F-n72-k4,142,0.6,0.25,A
F-n72-k4,142,0.6,0.33,A
F-n72-k4,142,0.6,0.5,A
F-n72-k4,142,0.6,0.66,B
F-n72-k4,71,0.6,0.25,B
F-n72-k4,71,0.6,0.33,B
F-n72-k4,71,0.6,0.5,B
F-n72-k4,71,0.6,0.66,B
F-n72-k4,47,0.6,0.25,C
F-n72-k4,47,0.6,0.33,C
F-n72-k4,47,0.6,0.5,C
F-n72-k4,47,0.6,0.66,C
CMT1,341,0.65,0.25,A
CMT1,341,0.65,0.33,A
CMT1,341,0.65,0.5,A
CMT1,341,0.65,0.66,A
CMT1,170,0.65,0.25,A
CMT1,170,0.65,0.33,A
CMT1,170,0.65,0.5,B
CMT1,170,0.65,0.66,B
CMT1,114,0.65,0.25,B
CMT1,114,0.65,0.33,B
CMT1,114,0.65,0.5,B
CMT1,114,0.65,0.66,B
CMT1,85,0.65,0.25,C
CMT1,85,0.65,0.33,C
CMT1,85,0.65,0.5,C
CMT1,85,0.65,0.66,C
CMT11,677,0.65,0.25,A
CMT11,677,0.65,0.33,A
CMT11,677,0.65,0.5,A
CMT11,677,0.65,0.66,A
CMT11,339,0.65,0.25,A
CMT11,339,0.65,0.33,A
CMT11,339,0.65,0.5,A
CMT11,339,0.65,0.66,A
CMT11,226,0.65,0.25,B
CMT11,226,0.65,0.33,B
CMT11,226,0.65,0.5,B
CMT11,226,0.65,0.66,B
CMT11,169,0.65,0.25,C
CMT11,169,0.65,0.33,C
CMT11,169,0.65,0.5,C
CMT11,169,0.65,0.66,C
CMT11,135,0.65,0.25,C
CMT11,135,0.65,0.33,C
CMT11,135,0.65,0.5,C
CMT11,135,0.65,0.66,C
CMT12,533,0.65,0.25,A
CMT12,533,0.65,0.33,A
CMT12,533,0.65,0.5,A
CMT12,533,0.65,0.66,A
CMT12,266,0.65,0.25,A
CMT12,266,0.65,0.33,A
CMT12,266,0.65,0.5,A
CMT12,266,0.65,0.66,A
CMT12,178,0.65,0.25,A
CMT12,178,0.65,0.33,A
CMT12,178,0.65,0.5,A
CMT12,178,0.65,0.66,A
CMT12,133,0.65,0.25,B
CMT12,133,0.65,0.33,B
CMT12,133,0.65,0.5,B
CMT12,133,0.65,0.66,B
CMT12,107,0.65,0.25,C
CMT12,107,0.65,0.33,C
CMT12,107,0.65,0.5,C
CMT12,107,0.65,0.66,C
CMT12,89,0.65,0.25,C
CMT12,89,0.65,0.33,C
CMT12,89,0.65,0.5,C
CMT12,89,0.65,0.66,C
CMT2,543,0.65,0.25,A
CMT2,543,0.65,0.33,A
CMT2,543,0.65,0.5,A
CMT2,543,0.65,0.66,A
CMT2,271,0.65,0.25,A
CMT2,271,0.65,0.33,A
CMT2,271,0.65,0.5,A
CMT2,271,0.65,0.66,A
CMT2,181,0.65,0.25,A
CMT2,181,0.65,0.33,A
CMT2,181,0.65,0.5,A
CMT2,181,0.65,0.66,B
CMT2,136,0.65,0.25,A
CMT2,136,0.65,0.33,A
CMT2,136,0.65,0.5,A
CMT2,136,0.65,0.66,B
CMT2,109,0.65,0.25,B
CMT2,109,0.65,0.33,B
CMT2,109,0.65,0.5,B
CMT2,109,0.65,0.66,B
CMT2,90,0.65,0.25,B
CMT2,90,0.65,0.33,B
CMT2,90,0.65,0.5,B
CMT2,90,0.65,0.66,B
CMT2,78,0.65,0.25,C
CMT2,78,0.65,0.33,C
CMT2,78,0.65,0.5,C
CMT2,78,0.65,0.66,C
CMT3,537,0.65,0.25,A
CMT3,537,0.65,0.33,A
CMT3,537,0.65,0.5,A
CMT3,537,0.65,0.66,A
CMT3,268,0.65,0.25,A
CMT3,268,0.65,0.33,A
CMT3,268,0.65,0.5,A
CMT3,268,0.65,0.66,A
CMT3,179,0.65,0.25,A
CMT3,179,0.65,0.33,A
CMT3,179,0.65,0.5,A
CMT3,179,0.65,0.66,B
CMT3,134,0.65,0.25,B
CMT3,134,0.65,0.33,B
CMT3,134,0.65,0.5,B
CMT3,134,0.65,0.66,B
CMT3,107,0.65,0.25,B
CMT3,107,0.65,0.33,B
CMT3,107,0.65,0.5,B
CMT3,107,0.65,0.66,B
CMT3,89,0.65,0.25,C
CMT3,89,0.65,0.33,C
CMT3,89,0.65,0.5,C
CMT3,89,0.65,0.66,C
CMT4,668,0.65,0.25,A
CMT4,668,0.65,0.33,A
CMT4,668,0.65,0.5,A
CMT4,668,0.65,0.66,A
CMT4,334,0.65,0.25,A
CMT4,334,0.65,0.33,A
CMT4,334,0.65,0.5,A
CMT4,334,0.65,0.66,A
CMT4,223,0.65,0.25,A
CMT4,223,0.65,0.33,A
CMT4,223,0.65,0.5,A
CMT4,223,0.65,0.66,A
CMT4,167,0.65,0.25,A
CMT4,167,0.65,0.33,A
CMT4,167,0.65,0.5,A
CMT4,167,0.65,0.66,B
CMT4,134,0.65,0.25,B
CMT4,134,0.65,0.33,B
CMT4,134,0.65,0.5,B
CMT4,134,0.65,0.66,B
CMT4,111,0.65,0.25,B
CMT4,111,0.65,0.33,B
CMT4,111,0.65,0.5,B
CMT4,111,0.65,0.66,B
CMT4,95,0.65,0.25,C
CMT4,95,0.65,0.33,C
CMT4,95,0.65,0.5,C
CMT4,95,0.65,0.66,C
CMT4,84,0.65,0.25,C
CMT4,84,0.65,0.33,C
CMT4,84,0.65,0.5,C
CMT4,84,0.65,0.66,C
CMT5,839,0.65,0.25,A
CMT5,839,0.65,0.33,A
CMT5,839,0.65,0.5,A
CMT5,839,0.65,0.66,A
CMT5,420,0.65,0.25,A
CMT5,420,0.65,0.33,A
CMT5,420,0.65,0.5,A
CMT5,420,0.65,0.66,A
CMT5,280,0.65,0.25,A
CMT5,280,0.65,0.33,A
CMT5,280,0.65,0.5,A
CMT5,280,0.65,0.66,A
CMT5,210,0.65,0.25,A
CMT5,210,0.65,0.33,A
CMT5,210,0.65,0.5,A
CMT5,210,0.65,0.66,A
CMT5,168,0.65,0.25,A
CMT5,168,0.65,0.33,A
CMT5,168,0.65,0.5,A
CMT5,168,0.65,0.66,A
CMT5,140,0.65,0.25,B
CMT5,140,0.65,0.33,B
CMT5,140,0.65,0.5,B
CMT5,140,0.65,0.66,B
CMT5,120,0.65,0.25,B
CMT5,120,0.65,0.33,B
CMT5,120,0.65,0.5,B
CMT5,120,0.65,0.66,B
CMT5,105,0.65,0.25,B
CMT5,105,0.65,0.33,B
CMT5,105,0.65,0.5,B
CMT5,105,0.65,0.66,B
CMT5,93,0.65,0.25,C
CMT5,93,0.65,0.33,C
CMT5,93,0.65,0.5,C
CMT5,93,0.65,0.66,C
CMT5,84,0.65,0.25,C
CMT5,84,0.65,0.33,C
CMT5,84,0.65,0.5,C
CMT5,84,0.65,0.66,C
F-n135-k7,755,0.65,0.25,A
F-n135-k7,755,0.65,0.33,A
F-n135-k7,755,0.65,0.5,A
F-n135-k7,755,0.65,0.66,A
F-n135-k7,378,0.65,0.25,A
F-n135-k7,378,0.65,0.33,A
F-n135-k7,378,0.65,0.5,B
F-n135-k7,378,0.65,0.66,B
F-n135-k7,252,0.65,0.25,C
F-n135-k7,252,0.65,0.33,C
F-n135-k7,252,0.65,0.5,C
F-n135-k7,252,0.65,0.66,C
F-n72-k4,154,0.65,0.25,A
F-n72-k4,154,0.65,0.33,A
F-n72-k4,154,0.65,0.5,A
F-n72-k4,154,0.65,0.66,A
F-n72-k4,77,0.65,0.25,B
F-n72-k4,77,0.65,0.33,B
F-n72-k4,77,0.65,0.5,B
F-n72-k4,77,0.65,0.66,B
F-n72-k4,51,0.65,0.25,C
F-n72-k4,51,0.65,0.33,C
F-n72-k4,51,0.65,0.5,C
F-n72-k4,51,0.65,0.66,C
